data;uf;vendas;receita
jan/20;sp;9; R$1.995,40 
jan/20;rj;5; R$1.308,71 
jan/20;mg;5; R$4.692,49 
fev/20;sc;7; R$6.944,84 
fev/20;pb;10; R$9.213,33 
fev/20;am;6; R$5.826,08 
fev/20;sp;6; R$4.327,96 
fev/20;rj;6; R$1.491,33 
fev/20;mg;9; R$7.060,25 
fev/20;es;10; R$3.679,32 
mar/20;sp;8; R$2.923,63 
mar/20;rj;6; R$4.864,22 
mar/20;mg;5; R$4.215,16 
mar/20;sc;10; R$8.650,59 
mar/20;pb;6; R$1.786,22 
abr/20;am;9; R$3.907,97 
abr/20;sp;9; R$3.870,39 
abr/20;rj;8; R$351,42 
abr/20;mg;6; R$2.815,82 
abr/20;es;5; R$3.971,14 
abr/20;mg;9; R$1.276,32 
mai/20;sc;6; R$914,76 
mai/20;pb;5; R$2.262,17 
mai/20;am;8; R$7.124,26 
mai/20;sp;8; R$7.490,25 
mai/20;am;9; R$7.512,72 
mai/20;sp;8; R$4.425,09 
mai/20;rj;8; R$4.640,67 
jun/20;mg;5; R$4.696,76 
jun/20;es;7; R$5.768,02 
jun/20;mg;9; R$2.634,17 
jun/20;sc;10; R$253,36 
jun/20;pb;5; R$4.005,07 
